2516,重庆骏逸建设工程管理有限公司,13594620367,重庆市江北区五里店36号11幢18-3,,,,赖虹丽
2517,重庆革睦电子商务有限公司,15998944475,重庆市渝北区龙溪街道金山路18号3幢24-6,,,,吴家维
2518,重庆何锋叶电子商务有限公司,15978927889,重庆市南岸区南坪街道南坪北路8号20-1号20楼114号,,,,谢何锋
2519,开县茂盛汽车租赁有限公司,023-52264569,重庆市开县汉丰街道永兴社区开州公馆28、29、30号门市,,,,陈小毛
2520,重庆熊东电子商务有限公司,15923440588,重庆市南岸区南坪街道南坪北路8号21-1号21楼285号,,,,熊东
2521,重庆市愉悦艺术培训中心,15923258243,重庆市九龙坡区谢家湾正街95-2号附1号,,,,张莉莉
2522,重庆市长寿区仁坤广告设计工作室,2340241191,重庆市长寿区桃花大道12号2-1,,,,张仁坤
2523,人保汽车保险销售服务有限公司重庆市分公司长寿营业部,13996183188,重庆市长寿区体育村10号,,,,戴洁
2524,重庆天昆石化有限公司,15923068686,重庆市渝北区食品城大道18号重庆广告产业园,,,,张岩
2525,重庆莨芗阁餐饮管理有限公司,15922965898,重庆市黔江区城东街道办事处石城路288号,,,,唐兴伟
2526,重庆锐曌科技有限公司,15922938889,重庆市九龙坡区渝州路29号8-7号,,,,王孝力
2527,重庆熊家婆农业发展有限公司,15922680119,重庆市九龙坡区埝山苑28-1-3号,,,,徐建华
2528,重庆中流砥柱文化传播有限公司,023-67954741,重庆市九龙坡区石坪桥横街44号附27号,,,,王芳芳
2529,重庆陈新鸿贸易有限公司,15922551489,重庆市沙坪坝区凤天大道81-10-1号,,,,陈荷若
2530,重庆山田旅游规划设计有限公司,15922500800,重庆市沙坪坝区景苑路8号附24号7-24,,,,袁世木
2531,重庆运得福建材有限公司,15909373910,重庆市江北区鱼嘴镇和韵路47号2单元26-2,,,,刘正燕
2532,重庆英雷维兴机械设备有限公司,15882198909,重庆市璧山区璧城街道文星路144号,,,,程福明
2533,重庆智现科技有限公司,18908347333,重庆市江北区红原路171号20-22,,,,杨辉
2534,开县隆众汽车租赁有限公司,023-52666200,重庆市开县云枫街道宝华社区江北街136号附3号,,,,李勇斌
2535,重庆凭峡装饰工程有限公司,18570536766,重庆市万州区沙龙路三段618号索特农贸市场B幢二层,,,,骆平
2536,四川省环景国际旅行社有限公司重庆分公司,15111917292,重庆市渝北区龙溪街道紫荆路85号松龙.新城锦绣园2幢10-1,,,,王冯
2537,重庆泰务建筑劳务有限公司,15826049992,重庆市南岸区海棠溪街道南坪东路581号4栋1单元5-8号,,,,古全波
2538,秀山县恒汇汽车销售有限公司,15823851091,重庆市秀山县平凯街道凤栖居委会凤栖南路61号附1号,,,,杨江维
2539,重庆优腾物流有限公司,15823408988,重庆市九龙坡区石新路白鹤村2号科威高技术综合大楼1楼D区155号,,,,向逯
2540,重庆初一文化传播有限公司,15823007328,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,蒲颖
2541,重庆烹小鲜餐饮管理有限公司,15808072332,重庆市江北区海尔路176号附53号,,,,代庆庆
2542,重庆松记凡环保科技有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,邹治惠
2543,重庆市故乡情置业代理有限公司,15808033904,重庆市渝北区双龙湖街道龙平街二支街1幢1-8,,,,杨洋
2544,重庆瓦泰特建材有限公司,15756393543,重庆市九龙坡区兰美路15号2幢12-6,,,,李文钊
2545,重庆丰雷益商贸有限公司,15756385613,重庆市九龙坡区科园一路2号13-16号,,,,高文
2546,武隆县永承水电开发有限公司,15736557776,重庆市武隆县仙女山镇桃园村大河村民小组,,,,游林鑫
2547,北京世纪家天下科技发展有限公司重庆分公司,15736248068,重庆市正阳工业园区园区路白家河标准化厂房A栋2楼,,,,莫天全
2548,重庆微宏广告传媒有限公司,13527506161,重庆市江北区观音桥步行街5号14-14,,,,冷书豪
2549,重庆汇果园电子商务有限责任公司,15736165518,重庆市江北区海尔路6号1幢7-3,,,,于川江 
2550,重庆聚意文化传媒有限责任公司,15736134485,重庆市璧山区璧泉街道璧青北路1001号附156号,,,,杨雨霞
2551,重庆铠润电衡科技有限责任公司,15733399807,重庆市璧山区璧泉街道璧青北路1001号附153号,,,,雍朝雄
2552,重庆望韬电子商务有限公司,15730080660,重庆市南岸区南坪街道南坪北路8号20-1号20楼183号,,,,郑英莉
2553,重庆毓秀建筑劳务有限公司,023-68662080,重庆市九龙坡区石坪桥冶金一村新5栋4-3-3#,,,,蒋涛
2554,重庆瑞都建筑劳务有限公司,023-68052304,重庆市九龙坡区九龙园区云湖路3号1-122号,,,,杨红玲
2555,重庆开园富贵建筑劳务有限公司,023-68652965,重庆市九龙坡区杨家坪西郊路3号1单元23-13#,,,,杨秉武
2556,重庆仁得建筑劳务有限公司,023-68657828,重庆市九龙坡区杨家坪西郊路2号1-4-7#,,,,杨翔宇
2557,重庆作为科技有限公司,15523881996,重庆市九龙坡区渝州路8号16-25#,,,,李晓丽
2558,重庆创发腾科技有限公司,15334533588,重庆市渝中区大黄路153号,,,,陈琴
2559,重庆市昱臣环卫服务有限公司,15330575777,重庆市涪陵区焦石镇焦石大道102号407室,,,,向军
2560,重庆飞元物流有限公司,15320728655,重庆市忠县忠州街道忠州大道红星路35号,,,,陈登于
2561,重庆明诚企业咨询服务中心,15320500155,重庆市酉阳县钟多街道桃花源大道南路353号,,,,周孝伦
2562,重庆正雅房地产营销策划有限公司,15320492829,重庆市巴南区渝南大道161号64幢9-4,,,,胡亚雄
2563,重庆融傲燃气管道安装有限公司,15320492829,重庆市南岸区南坪街道南坪东路45号A栋2单元5-4号,,,,袁小利
2564,重庆安纽维贸易有限公司,15320492829,重庆市渝中区枇杷山正街104号21幢2-5#,,,,苏柳姬
2565,重庆友燕兮贸易有限公司,15310920246,重庆市南岸区茶园新区香溪路1号附43号,,,,张理友
2566,重庆一块良田电子商务有限公司,15310521217,重庆市巫山县高唐街道神女大道架空层负五楼（巫山汇创客公社）附2号,,,,张蓉
2567,开县马尾槽农业开发有限公司,023-52670460,重庆市开县南门镇东阳村5组,,,,马见光
2568,重庆市江津区东佳来科技发展有限责任公司,18166567389,重庆市江津区几江街道塔坪路229号1幢21-4园丁大厦,,,,胡宗贵
2569,重庆三月春电子商务有限公司,15310326888,重庆市开县郭家镇东里街500号东里明珠小区3栋2单元9-5,,,,唐华
2570,上海喔噻互联网科技有限公司重庆分公司,15310089398,重庆市渝中区新华路201号40-10#,,,,陆斯惟
2571,重庆铭鸿建设有限公司,15233632888,重庆市南岸区南坪南坪南路153#7-1号,,,,赵小玲
2572,重庆燃眉电子商务有限公司,15223997041,重庆市南岸区南坪街道南坪北路8号21-1号21楼097号,,,,冉光梅
2573,巫山县景遥网络科技有限公司,15223796883,重庆市巫山县巫峡镇广东中路299号3-1,,,,谭维波
2574,忠县众源装饰材料销售有限公司,15223716604,重庆市忠县忠州街道果园路27号附11号,,,,欧明伯
2575,重庆万亩田农产品销售有限公司,15123294206,重庆市经济技术开发区北区金童路81号3栋1单元12-3,,,,冉孝光
2576,重庆索隆音乐文化传播有限公司,15223313652,重庆市渝北区回兴街道兴科大道250号汇凯.青年城1幢14-8,,,,邓英
2577,重庆悦腾建筑工程有限责任公司,15223176112,重庆市綦江区文龙街道九龙大道47号荣润凯旋名城6幢18-2,,,,刘兴荣
2578,重庆铭羴机械设备有限公司,15215093013,重庆市九龙坡区兰美路752号附2-4-5号,,,,石杨
2579,重庆津锁商务信息咨询有限公司,15215023513,重庆市北碚区金华路328号10幢1-2-1,,,,杨竣伟
2580,石柱土家族自治县新视维广告传媒中心,15213787267,重庆市石柱土家族自治县南宾镇都督大道71号6幢商吊2-40,,,,郎华山
2581,重庆新钟工程项目管理有限公司,13272816661,重庆市渝北区龙溪街道红金路36号慧兴大厦1幢9-4,,,,向明镇
2582,重庆市胜泓恒酒水销售有限公司,15213032473,重庆市江津区鼎山大道53号6幢11号,,,,邹静
2583,重庆荣协俊电子商务有限公司,15123960850,重庆市南岸区南坪街道南坪北路8号20-1号20楼260号,,,,黄俊华
2584,重庆旭峰安防设备有限公司,15123867421,重庆市渝中区石油路2号3单元4-14#,,,,蔡盛群
2585,巫山县放心环卫清洁有限责任公司,15123472000,重庆市巫山县庙宇镇七星街70号,,,,陈立波
2586,重庆米宝宝国际贸易有限公司,15123372602,重庆市渝北区财富大道19号2幢第5层,,,,谌思璇
2587,重庆众欢汽车维修服务有限公司,15123351687,重庆市渝北区回兴街道一碗水前街135号金香林14幢1-6号,,,,李强
2588,重庆兰婕诗美容有限公司,15123103439,重庆市江北区金科廊桥水岸5号16-1,,,,肖会兰
2589,重庆申燃建材有限公司,15114064173,重庆市九龙坡区经纬大道1399号1-29-6号,,,,胡春波
2590,重庆融盛石化有限责任公司,15102343725,重庆市南岸区南滨路22号2栋12-3号,,,,刘昌玲
2591,重庆状元府混凝土有限公司,15095961778,重庆市正阳工业园区园区路白家河标准化厂房A栋2楼,,,,郭荣生
2592,重庆市倾遇商贸有限公司,15095958772,重庆市黔江区城东街道官坝居委城墙路291号,,,,周清玉
2593,重庆智烨科技有限公司,023-62823078,重庆市九龙坡区华福大道北段69号24幢3-4号,,,,李云霞
2594,重庆钰杉装饰设计有限公司,15086701115,重庆市沙坪坝区大学城南路20号8幢4-5,,,,曹甲春
2595,重庆黛岑电子商务有限公司,15084300248,重庆市南岸区南坪街道南坪北路8号21-1号21楼286号,,,,黄卫华
2596,酉阳县俊智电子商务有限公司,15049288000,重庆市酉阳县桃花源镇桃花源中路1号2-2,,,,黄鹏
2597,重庆玖嘉环保科技有限公司,15027116040,重庆市北部新区星光五路8号9-4,,,,陈小虎
2598,重庆逸生餐饮服务有限公司,15025312345,重庆市渝北区观月路重庆保税港区空港生活配套区4-7至4-8第一层,,,,向能豫
2599,巫山县食圃居电子商务中心,15023817055,重庆市巫山县高唐街道神女大道架空层负五楼,,,,李丹
2600,重庆沣野科技有限公司,15023738678,重庆市九龙坡区华岩镇华福大道北段18号A2-6-3,,,,聂昆怀
2601,江苏非一商务咨询有限公司重庆渝北分公司,18983176820,重庆市渝北区龙溪街道红锦大道90号中渝广场2幢,,,,赖学林
2602,重庆舒冉商贸有限公司,15023545333,重庆市涪陵区董家湾崇义移民小区一号院B幢负1与2之间夹层02至04号,,,,冉龙英
2603,重庆中栋建设有限公司,15023267600,重庆市石柱土家族自治县南宾镇建新街2号1幢1单元1层1号,,,,刘见平
2604,榆林市凤城路桥工程有限公司重庆分公司,15009223821,重庆市渝北区回兴街道食品城大道18号重庆广告产业园8幢5-1,,,,卜二彦
2605,重庆智飞工程勘察设计咨询有限公司,15025141415,重庆市江北区东升门路8号2幢19-1,,,,査雄飞
2606,重庆干吉辉商贸有限公司,13996888949,重庆市渝北区双龙湖街道民兴支路5号附1号,,,,凡辉
2607,云阳县云高建筑劳务有限公司,13996693366,重庆市云阳县青龙街道滨江东路1888号5幢2-9-1,,,,陈真权
2608,重庆百晟文化投资有限公司,13996511767,重庆市巴南区与南大道200号1-2,,,,陈加芳
2609,重庆勤驰保洁服务有限公司,13996472038,重庆市渝北区龙溪街道加新路1号加兴花园B幢1-6-1,,,,罗明珍
2610,重庆自九三由文化传播有限公司,13996426911,重庆市九龙坡区石桥铺石杨路17号77-1及77-4万昌国际商业城三楼孵化基地B108,,,,李佳霖
2611,重庆市渝北区伟伟建筑劳务有限公司,13996190497,重庆市渝北区统景镇御临村8社1幢1-2层,,,,邹清伟
2612,重庆嘉昂科技有限公司,13996080680,重庆市九龙坡区白鹤村2号科威高技术综合1楼D区129号,,,,肖代龙
2613,重庆时时鲜电子商务有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,李佳岭
2614,重庆超维科技有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,马盛
2615,忠县英红农业发展有限公司,13987949466,重庆市忠县黄金镇骑龙村,,,,桂晓洪
2616,重庆晶金晶装饰工程有限公司,13983982158,重庆市北部新区金渝大道85号A-7-1、A-7-2,,,,潘建平
2617,重庆新谊鑫机械设备有限公司,18680828578,重庆市江北区宁福路101号1幢1单元17-2,,,,梁燕
2618,重庆核盛房地产开发有限公司,13983810427,重庆市南岸区南滨路22号2栋15-13号,,,,陈良柱
2619,重庆味帆食品有限公司,13983805768,重庆市九龙坡区朝阳路106号3幢6-2号,,,,胡滨
2620,重庆屋兴吾房地产经纪有限公司,13983707808,重庆市九龙坡区石新路2号附177号,,,,张黎黎
2621,重庆宗隆动力有限公司,13983628475,重庆市江津区珞璜镇郭坝村芋河沟安居房小区2-7地块1号楼,,,,苟登雄
2622,重庆圣旋机械制造有限公司,13983628475,重庆市江津区珞璜镇郭坝村芋河沟安居房小区2-7地块1号楼,,,,陈龙
2623,重庆市垣基商贸有限责任公司,13983509918,重庆市九龙坡区九龙园区红狮大道5号31幢6-3号,,,,朱静
2624,重庆成必达科技有限公司,13983478779,重庆市经开区学府大道22号1单元17-1号,,,,冯永成
2625,重庆市欧普瑞汽车销售有限公司铜梁白土坝经营部,13983374123,重庆市铜梁区南城街道办事处中南路783-787号,,,,陈道弟
2626,重庆司设广告传媒有限公司,023-40886677,重庆市长寿区菩提街道桃源西四路1号111幢1-2,,,,罗建中
2627,重庆市长寿区明琪日用品有限公司,023-40131313,重庆市长寿区经开路6号1幢1-5-5,,,,魏成明
2628,重庆千里马黄冠保洁有限公司,13002379682,重庆市渝北区龙山街道龙脊路248号龙城国际2幢24-5,,,,刘敏
2629,重庆一字马女生网络科技有限公司,13983100098,重庆市渝北区仙桃街道数据谷东路19号,,,,明阳
2630,重庆路安特沥青科技有限公司沙坪坝区分公司,13983086625,重庆市沙坪坝区曾家镇麒雅中央花园4号楼9号门面,,,,陈星
2631,中衡设计集团工程咨询有限公司重庆分公司,13913744668,重庆市江北区海尔路319号4-3-98（重庆两路寸滩保税港区）,,,,陈建生
2632,重庆牛犇机电设备有限公司,13908358615,重庆市南岸区江南大道8号3栋29-8号,,,,周庆
2633,重庆捷海科技有限公司,13908353078,重庆市渝中区临江顺城巷8号甲单元3-3#,,,,周磊
2634,重庆海悦天街健身有限公司,13908334596,重庆市渝中区长江二路174号四层,,,,魏志荣
2635,重庆亘谨航道工程技术咨询有限公司,13908332087,重庆市九龙坡区陶家镇天盐陆2号2幢2-3-2#（仅限用于行政办公、通讯联络）,,,,苏显碧
2636,重庆妙婧电子商务有限公司,13908307394,重庆市经开区丹龙路26号4幢16-1号,,,,余静
2637,奉节县财韬建材有限公司,13908266063,重庆市奉节县朱衣镇砚瓦村1组19号,,,,刘韬
2638,重庆江硕商贸有限公司,13908258853,重庆市垫江县太平镇地税所办公楼,,,,陈显伟
2639,重庆市南川区金都广播文化传播有限公司,13908254080,重庆市南川区西城街道办事处龙济桥居委一组南川区总商会大厦I幢1单元18-3,,,,何大可
2640,重庆宝帝信息技术有限公司,13901881756,重庆市渝北区龙溪街道新溉大道18号国宾城11幢18-1,,,,余贤权
2641,重庆市欣冶商贸有限责任公司,13896729288,重庆市涪陵区珍溪镇裕民路5号509室,,,,罗旭
2642,重庆康诺文艺演出有限公司,13896687491,重庆市涪陵区马武镇惠民社区惠民路22号,,,,郭昌连
2643,重庆巨迪优品电子商务有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,郭逢丹
2644,重庆梅国胜元电子商务有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,王钟海
2645,重庆蔡春贤电子商务有限公司,13883908571,重庆市南岸区南坪街道南坪北路8号21-1号21楼090号,,,,蔡春贤
2646,重庆沣仪物资有限公司,13883900233,重庆市江北区盘溪路42号3幢21-1,,,,鄢琴
2647,重庆瀚新医院管理有限公司,13883875937,重庆市渝北区双凤桥街道长空路487号2幢5-工业,,,,刘荣华
2648,重庆长霞园林绿化工程有限公司,13883852568,重庆市北碚区静观镇金堂村孙家湾组,,,,胡长文
2649,重庆禾辰宏建材有限公司,13883813093,重庆市九龙坡区朝阳路225号1-17号,,,,何静
2650,重庆鑫和酒店设备有限公司,13883677615,重庆市南岸区南坪新街90号9-10号,,,,刘鹏飞
2651,重庆心合力生建筑工程有限公司,18580140090,重庆市渝北区龙山街道余松一支路7号龙湖紫都城3-2幢5-4,,,,陆永明
2652,重庆斯韦奇仪表有限公司,13883520172,重庆市北碚区冯时行路290号8楼,,,,张丹丹
2653,重庆超得焜餐饮管理有限公司,1.38E+11,重庆市江北区蓝色经典小区6号2-5,,,,朱明超
2654,重庆乐斛生商贸有限公司,13883495791,重庆市九龙坡区石小路209号2-1-15-9号,,,,张敏锐
2655,重庆阿尔萨斯商贸有限公司,15223285052,重庆市渝中区时代天街8号1幢10-14#,,,,贺文超
2656,重庆戎铖商贸有限公司,023-68158147,重庆市九龙坡区九龙园区剑龙北路1号附22号,,,,王晓飞
2657,重庆牛魔王广告创意有限公司,023-40131313,重庆市长寿区经开路6号1幢1-5-5,,,,曾佳鑫
2658,重庆诺能新材料有限公司,13883356711,重庆市九龙坡区西彭镇森迪大道66号附97号,,,,成瑜
2659,重庆沐鸿物资有限公司,13883311557,重庆市九龙坡区石桥铺石杨路17号附77-1及77-4号万昌国际商业城三楼孵化基地B108,,,,陈骏枫
2660,重庆百德装饰工程有限公司,13883306982,重庆市渝中区美专校街53号5幢27-2#,,,,杨伏零
2661,重庆冲滩电子商务有限公司,13883229583,重庆市南岸区南坪街道南坪北路8号20-1号20楼184号,,,,钱冲
2662,重庆万合康科技有限公司,13883219367,重庆市北碚区云汉大道315号1单元5-1,,,,吴显忠
2663,重庆艾欣延商贸有限公司,13883186988,重庆市沙坪坝区大学城中路52号16号1-1,,,,谭明素
2664,重庆碧泽居生态农业开发有限公司,13883147908,重庆市沙坪坝区沙坪坝正街37-3-9-2,,,,罗林
2665,重庆琪冉商贸有限公司,13883079150,重庆市九龙坡区石桥铺张坪街11号3-17-3号,,,,冉春梅
2666,重庆励翔公关顾问有限公司,13883017122,重庆市渝北区红锦大道611号15-6,,,,李进
2667,重庆共此科技有限公司,13878358032,重庆市渝北区回兴街道双湖路261号邻儒居A幢2单元2-7-1,,,,徐荣均
2668,重庆亚健联体育文化传播有限公司,13876175320,重庆市渝中区长江二路174号三层,,,,魏志荣
2669,重庆起点达阵体育文化发展有限公司,13875024083,重庆市南岸区学府大道69号四期美梦成真8幢3层非住宅2号,,,,刘元锋
2670,重庆好品网络科技有限公司,13527570866,重庆市渝中区大坪正街160号4栋8-1,,,,易治安
2671,重庆翔途建材有限公司,13808356806,重庆市九龙坡区西彭镇白彭路2号3幢10-5号,,,,沈小波
2672,重庆睿硕建筑工程咨询有限公司,13628282716,重庆市渝北区龙溪街道新牌坊东丽园路18号北城阳光尚线3幢24-1,,,,王洪芬
2673,重庆市南川区博雅辉生态农业开发有限公司,13709464199,重庆市南川区南城街道办事处清泉居委二组,,,,蒋天禄
2674,梁平县嘉缘酒店有限责任公司,13709452920,重庆市梁平县双桂街道丹桂大道,,,,叶光军
2675,重庆铝城物流有限公司,13708380258,重庆市秀山县乌杨街道园区路21号（县工业园区内B栋3-8）,,,,张莉
2676,重庆崇森贸易有限公司,13708364053,沙坪坝区歌乐山镇山洞村凉风垭社43号,,,,李兆莲
2677,重庆百里香农业开发有限公司,13708362660,重庆市沙坪坝区青木关镇石碾桥村班竹林社,,,,杨凤生
2678,重庆佛思坦智能装备有限公司,13708343197,重庆市九龙坡区科园一路5号创新大厦5楼506室,,,,刘世荣
2679,重庆爱嘉家电维修有限公司,13708322003,重庆市沙坪坝区杨梨路20号附3号,,,,童永智
2680,重庆顺特法律咨询服务有限公司,13716334464,重庆市渝北区橡树街9号附14号,,,,郭干明
2681,重庆钢易商贸有限公司,13678495912,重庆市渝北区龙塔街道龙越路19号绿色空间3幢13-5,,,,谭官珍
2682,重庆穆佐电子商务有限公司,13668077574,重庆市沙坪坝区都市花园东路66号附38号,,,,吴超
2683,重庆泰环建筑工程有限责任公司,13668019519,重庆市江津区几江西关村办公楼1幢1-11号,,,,刘志中
2684,重庆众仁科技有限公司,13883695510,重庆市渝中区大坪正街118号1幢24-7#,,,,唐小燕
2685,重庆市学易通科技发展有限公司,13667617348,重庆市沙坪坝区大学城南路22号2幢26-办公12,,,,余登洪
2686,重庆旖成苗手推拿按摩有限公司,13658332001,重庆市江北区红原路88号附1号4-9,,,,李永成
2687,重庆胜虹商务信息咨询有限公司,13657668955,重庆市九龙坡区石桥铺渝州路27号18-16号,,,,杨兵
2688,重庆铜巴餐饮服务有限公司,13657667359,重庆市铜梁区巴川街道办事处营盘路528号,,,,祝鑫
2689,重庆威士路科技有限公司,13657623675,重庆市沙坪坝区大学城南路20号8-7,,,,张路
2690,重庆海阔自来水有限公司,1.37E+11,重庆市巴南区石龙镇花石街82号,,,,李荣海
2691,山东广信峰通物流有限公司重庆分公司,13650538470,重庆市渝北区双凤桥街道桃源大道247号附235号龙港.红树林2幢--1-18,,,,谭勇
2692,重庆野地电子商务有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,易雪
2693,重庆林易园林景观有限公司,13648433605,重庆市南岸区海棠溪街道南坪东路583号4栋3-27号,,,,杜毅
2694,重庆智友立广告有限公司,023-65306942,重庆市九龙坡区谢家湾民主二村44栋,,,,曾燕
2695,重庆长寿东海经济开发有限公司,13648325302,重庆市长寿区长寿湖镇东海寺村,,,,唐红兵
2696,重庆开远时商贸有限公司,13648300937,重庆市南岸区大石桥31幢2单元5层1号,,,,陈生贤
2697,重庆鑫昌发服饰有限公司,13648300937,重庆市经开区南城大道288号1幢2单元28-12号,,,,杨雄
2698,天津华瑞人力资源服务有限公司重庆分公司,13648300937,重庆市南岸区南城大道1号7幢25-18,,,,郭利琦
2699,重庆胜锦包装制品有限公司,13647673333,重庆市江津区珞璜镇工业园B区金源路24号润万公司联合厂房一,,,,阳锦秀
2700,重庆市巫溪县碧桂园房地产开发有限公司,13647658196,重庆市巫溪县柏杨街道春申大道373号1号楼2幢1-酒店,,,,杨文杰
2701,重庆真土商务信息咨询有限公司,13647644144,重庆市渝中区鹅岭正街168号1幢3单元5-3号,,,,鲁巧恒
2702,重庆丹露网络科技股份有限公司,13647603355,重庆市江北区兴隆路26号2单元7-1,,,,刘文举
2703,重庆市北碚区果唯文化传播有限公司,13640588601,重庆市北碚区天生路141号4-4,,,,李果
2704,重庆市黔江区三磊渝东南电子商务产业园有限公司,13638208767,重庆市黔江区正阳街道物流南路,,,,李凯
2705,重庆凡可贸易有限公司,13637907797,重庆市九龙坡区石新路176号5-1-20号,,,,谭兴权
2706,上海奇赢商务咨询有限公司重庆二分公司,13637887871,重庆市南岸区江南大道8号2栋11层办公3号,,,,严勇
2707,重庆卓迈尔商贸有限公司,13637786636,重庆市江北区海尔路319号4-6-31（两路寸滩保税港区）,,,,陈治洪
2708,成都宏誉家装装饰工程有限公司重庆分公司,13628499711,重庆市九龙坡区迎宾大道11号7楼H8020-8026、H8040-8045,,,,何柳苇
2709,石柱土家族自治县鸿骏商贸有限公司,13628284818,重庆市石柱土家族自治县南宾镇120号(黔龙阳光雅苑1幢1单元8-2),,,,马雄
2710,重庆市杰双商贸有限公司,13628272828,重庆市南川区水江镇双河村七社道班,,,,金显红
2711,重庆玖坊农业科技有限公司,13628272504,重庆市丰都县太平坝乡凤凰居委3组,,,,代长成
2712,重庆枫香树网络科技有限公司,13627673667,重庆市渝北区金州大道5号4幢21-1,,,,戴波
2713,重庆埠港船舶管理有限公司,13627665978,重庆市江北区黄葛新村33号7-2,,,,裴永丰
2714,重庆复百千电子商务有限公司,13618320462,重庆市南岸区南坪街道南坪北路8号21-1号21楼005号,,,,谢德芳
2715,重庆市航源印刷有限公司,13609465826,重庆市垫江县桂溪街道青年路12号,,,,胡云芳
2716,重庆铁隆商贸有限公司,13609417913,重庆市渝北区汉渝路101号28幢3-8-1,,,,廖家芬
2717,重庆振林企业咨询服务中心,13608387079,重庆市酉阳县钟多街道桃花源大道南路353号,,,,刘贵淑
2718,重庆固盘实业有限公司,13608305118,重庆市巴南区迎宾路490号附19号,,,,魏有光
2719,重庆泊途公共停车场建设运营管理有限公司,023-88313276,重庆市九龙坡区石坪桥横街特5号,,,,雷晓阳
2720,重庆市意特隆商贸有限公司,13594105211,重庆市巴南区麻柳沿江开发区尚盟·时装产业园C20-13A-2-1-1,,,,黄焱李
2721,重庆金垚利装饰材料有限公司,13594088432,重庆市渝北区双龙湖街道凯歌路16号附21号1幢1-35,,,,王永兵
2722,重庆依格赛特服饰有限公司,1358656135,重庆市沙坪坝区西园北街6号附10号10-3,,,,颜超
2723,重庆广思睿石业有限公司,13528873615,重庆市九龙坡区含谷镇环球锦标建材交易A区8-6号,,,,谢滨洪
2724,丰都县统一土地整治开发有限公司,13527466258,重庆市丰都县三合街道平都大道西段295号(国土房管局办公楼七楼),,,,曾新鹏
2725,重庆伯爵义齿有限公司,13512377363,重庆市沙坪坝区覃家岗镇新桥村石梯沟幸福小区25栋,,,,郑金水
2726,重庆尺涧餐饮有限公司,13509409492,重庆市江津区几江时代购物广场A区A-E-2幢9号,,,,伍新桐
2727,重庆杰克管家洗涤服务有限公司,13508365106,重庆市江北区大石坝街道大石坝一村333号3幢32-2,,,,秦勇
2728,重庆星驰颐合市场管理有限公司,13508309977,重庆市九龙坡区科创路65号2-4-6#,,,,周志毅
2729,重庆城林泉建筑劳务工程有限公司,13508305621,重庆市九龙坡区西彭镇铝城南路4号南城小区3幢3-1#,,,,刘存全
2730,重庆津洪物联科技有限公司,47525133,重庆市江津区几江南郊路口建工城乡开发有限责任公司综合楼4号,,,,黄洪
2731,重庆渝楚餐饮文化有限公司,13500320929,重庆市九龙坡区杨家坪珠江路49号附3号,,,,宋平
2732,重庆智汇堂商务信息咨询有限公司,13452942082,重庆市渝中区长江二路183号17-16#,,,,周容
2733,重庆朗耐斯广告传媒有限公司,13452727699,重庆市北部新区金开大道1113号2幢1单元9-12,,,,李海
2734,重庆朝代物流有限公司,,"重庆市永川区凉亭子4号B幢附14号	附14-1号",,,,徐芳
2735,重庆奇境科技有限责任公司,13452312585,重庆市渝北区金桂路10号2幢18-1（仅限用于行政办公、通讯联络）,,,,孙天女
2736,重庆迪耐斯特电子商务有限公司,18223187718,重庆市渝中区中山二路174号重庆市劳动人民文化宫职工文化娱乐中心二层9-1/13-1/OA,,,,张杰
2737,重庆崇沅新贸易有限公司,13452162468,重庆市渝中区南区路122-168号附楼名义层第一层123,,,,范青松
2738,重庆集源土地勘测规划设计有限公司,13452139355,重庆市北碚区安礼路128号大学科技园科技创业中心C座304室,,,,鲍金星
2739,重庆杰朋商贸有限公司,19696521764,重庆市渝北区龙塔街道天和路1号中央香寓1幢1-22-6,,,,黄琚
2740,重庆惠欣彤环保建材有限公司,13399899851,重庆市九龙坡区二郎科技大道588号8号楼1-14号（永动机电市场内）,,,,赵良惠
2741,重庆独源房地产经纪服务部,13399881877,重庆市渝北区双龙湖街道龙发街53、55号5幢1-1层,,,,唐玉兰
2742,重庆桦枫教育咨询有限公司,13389667758,重庆市巴南区渝南大道301号2幢10-办公6,,,,闻道华
2743,重庆真信壹佰科技有限公司,13388997723,重庆市渝中区新华路83-2号8-1#,,,,霍永飞
2744,丰都县同禧婚庆策划有限公司,13388969228,重庆市丰都县三合街道平中路一支路6号附14号,,,,隆琼
2745,重庆市佳欣达五金科技有限公司,13372762817,重庆市万州区沙河办事处上坪四通工业园区1号厂房,,,,汪时栋
